time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
508,1072,0.0,0.0,0.0,3.4,175.7,1.4,0,0,5,90,90,180,180,90,90,786,20,0,0
509,1072,0.0,0.0,0.0,3.5,175.3,1.3,0,0,5,90,90,180,180,90,90,788,15,0,0
510,1072,0.0,0.0,0.0,3.6,175.4,1.3,0,0,5,90,90,180,180,90,90,788,15,0,0
511,1072,0.0,0.0,0.0,3.5,175.4,1.3,0,0,5,90,90,180,180,90,90,788,15,0,0
512,1072,0.0,0.0,0.0,3.5,175.4,1.3,0,0,5,90,90,180,180,90,90,786,17,0,0
513,1072,0.0,0.0,0.0,3.5,175.5,1.3,0,0,5,90,90,180,180,90,90,788,15,0,0
514,1072,0.0,0.0,0.0,3.4,175.5,1.3,0,0,5,90,90,180,180,90,90,786,17,0,0
515,1072,0.0,0.0,0.0,3.4,175.4,1.3,0,0,5,90,90,180,180,90,90,786,17,0,0
516,1072,0.0,0.0,0.0,3.2,175.3,1.3,0,0,5,90,90,180,180,90,90,789,5,0,0
517,1072,0.0,0.0,0.0,3.2,175.3,1.3,0,0,5,90,90,180,180,90,90,788,16,0,0
518,1072,0.0,0.0,0.0,3.4,175.3,1.3,0,0,5,90,90,180,180,90,90,788,9,0,0
519,39,0.0,0.0,0.0,3.5,175.4,1.3,0,0,5,90,90,180,180,90,90,788,15,0,0
520,39,0.0,0.0,0.0,3.6,175.4,1.3,0,0,5,90,90,180,180,90,90,788,13,0,0
521,39,0.0,0.0,0.0,3.5,175.6,0.9,0,0,5,90,90,180,180,90,90,786,15,0,0
522,39,0.0,0.0,0.0,3.4,175.7,0.9,0,0,5,90,90,180,180,90,90,788,16,0,0
523,39,0.0,0.0,0.0,3.4,175.8,0.9,0,0,5,90,90,180,180,90,90,788,15,0,0
524,39,0.0,0.0,0.0,3.4,175.9,0.9,0,0,5,90,90,180,180,90,90,788,15,0,0
525,39,0.0,0.0,0.0,3.4,175.7,0.9,0,0,5,90,90,180,180,90,90,788,14,0,0
526,39,0.0,0.0,0.0,3.3,175.5,0.9,0,0,5,90,90,180,180,90,90,788,15,0,0
527,39,0.0,0.0,0.0,3.3,175.3,0.9,0,0,5,90,90,180,180,90,90,788,14,0,0
528,39,0.0,0.0,0.0,3.3,175.8,0.9,0,0,5,90,90,180,180,90,90,788,15,0,0
529,39,0.0,0.0,0.0,3.3,175.8,0.9,0,0,5,90,90,180,180,90,90,788,15,0,0
530,39,0.0,0.0,0.0,3.4,175.3,0.9,0,0,56,90,90,180,180,90,90,788,14,0,0
531,39,0.0,0.0,0.0,3.4,175.5,0.9,0,0,56,90,90,180,180,90,90,788,15,0,0
532,39,0.0,0.0,0.0,3.3,175.7,0.9,0,0,56,90,90,180,180,90,90,788,15,0,0
533,39,0.0,0.0,0.0,3.2,175.8,0.9,0,0,56,90,90,180,180,90,90,786,15,0,0
534,39,0.0,0.0,0.0,3.2,175.8,0.9,0,0,56,90,90,180,180,90,90,788,5,0,0
535,41,0.0,0.0,0.0,3.3,175.6,0.9,0,0,56,90,90,180,180,90,90,788,15,0,0
536,41,0.0,0.0,0.0,3.3,175.9,0.9,0,0,56,90,90,180,180,90,90,788,14,0,0
537,41,0.0,0.0,0.0,3.3,176.2,0.9,0,0,56,90,90,180,180,90,90,786,15,0,0
538,31,0.0,0.0,0.0,3.3,176.0,0.9,0,0,56,90,90,180,180,90,90,788,21,0,0
539,31,0.0,0.0,0.0,3.4,176.0,0.9,0,0,56,90,90,180,180,90,90,786,16,0,0
540,31,0.0,0.0,0.0,3.4,176.1,0.9,0,0,56,90,90,180,180,90,90,788,15,0,0
541,31,0.0,0.0,0.0,3.4,176.0,0.9,0,0,56,90,90,180,180,90,90,788,14,0,0
542,31,0.0,0.0,0.0,3.4,175.8,0.9,0,0,56,90,90,180,180,90,90,786,15,0,0
543,31,0.0,0.0,0.0,3.5,175.8,0.9,0,0,56,90,90,180,180,90,90,788,14,0,0
544,31,0.0,0.0,0.0,3.3,176.1,0.9,0,0,56,90,90,180,180,90,90,788,17,0,0
545,31,0.0,0.0,0.0,3.2,176.1,0.9,0,0,56,90,90,180,180,90,90,788,14,0,0
546,31,0.0,0.0,0.0,3.3,176.2,0.9,0,0,56,90,90,180,180,90,90,786,14,0,0
547,31,0.0,0.0,0.0,3.3,175.8,0.9,0,0,56,90,90,180,180,90,90,788,15,0,0
548,31,0.0,0.0,0.0,3.2,175.9,0.9,0,0,56,90,90,180,180,90,90,788,14,0,0
549,31,0.0,0.0,0.0,3.2,176.0,0.9,0,0,56,90,90,180,180,90,90,788,16,0,0
550,1072,0.0,0.0,0.0,3.3,176.1,0.9,0,0,56,90,90,180,180,90,90,788,8,0,0
551,1072,0.0,0.0,0.0,3.2,176.1,0.9,0,0,56,90,90,180,180,90,90,788,16,0,0
552,1072,0.0,0.0,0.0,3.3,176.1,1.0,0,0,5,90,90,180,180,90,90,786,14,0,0
553,1072,0.0,0.0,0.0,3.2,176.1,1.0,0,0,5,90,90,180,180,90,90,788,14,0,0
554,1072,0.0,0.0,0.0,3.2,176.0,1.0,0,0,5,90,90,180,180,90,90,786,15,0,0
555,42,0.0,0.0,0.0,3.2,175.9,1.0,0,0,5,90,90,180,180,90,90,786,15,0,0
556,42,0.0,0.0,0.0,3.2,175.9,1.0,0,0,5,90,90,180,180,90,90,788,15,0,0
557,42,0.0,0.0,0.0,3.3,175.9,1.0,0,0,5,90,90,180,180,90,90,786,16,0,0
558,32,0.0,0.0,0.0,3.2,176.1,1.0,0,0,5,90,90,180,180,90,90,786,14,0,0
559,32,0.0,0.0,0.0,3.3,176.1,1.0,0,0,5,90,90,180,180,90,90,786,15,0,0
560,32,0.0,0.0,0.0,3.3,176.1,1.0,0,0,5,90,90,180,180,90,90,786,16,0,0
561,32,0.0,0.0,0.0,3.4,176.1,1.0,0,0,5,90,90,180,180,90,90,788,16,0,0
562,32,0.0,0.0,0.0,3.4,176.1,1.0,0,0,5,90,90,180,180,90,90,788,16,0,0
563,32,0.0,0.0,0.0,3.4,176.1,0.8,0,0,5,90,90,180,180,90,90,788,16,0,0
564,1072,0.0,0.0,0.0,3.3,176.2,0.8,0,0,5,90,90,180,180,90,90,786,14,0,0
565,1072,0.0,0.0,0.0,3.3,176.2,0.8,0,0,5,90,90,180,180,90,90,788,15,0,0
566,32,0.0,0.0,0.0,3.4,176.2,0.8,0,0,5,90,90,180,180,90,90,786,16,0,0
567,32,0.0,0.0,0.0,3.4,176.2,0.8,0,0,5,90,90,180,180,90,90,788,14,0,0
568,32,0.0,0.0,0.0,3.3,176.3,0.8,0,0,5,90,90,180,180,90,90,788,15,0,0
569,32,0.0,0.0,0.0,3.2,176.3,0.8,0,0,5,90,90,180,180,90,90,786,14,0,0
570,32,0.0,0.0,0.0,3.2,176.3,0.8,0,0,5,90,90,180,180,90,90,788,14,0,0
571,32,0.0,0.0,0.0,3.2,176.3,0.8,0,0,5,90,90,180,180,90,90,788,15,0,0
572,32,0.0,0.0,0.0,3.2,176.3,0.8,0,0,5,90,90,180,180,90,90,788,15,0,0
573,32,0.0,0.0,0.0,3.2,176.1,0.8,0,0,5,90,90,180,180,90,90,788,15,0,0
574,32,0.0,0.0,0.0,3.1,176.3,0.8,0,0,5,90,90,180,180,90,90,788,15,0,0
575,32,0.0,0.0,0.0,3.2,176.3,0.6,0,0,5,90,90,180,180,90,90,786,18,0,0
576,32,0.0,0.0,0.0,3.3,176.4,0.6,0,0,5,90,90,180,180,90,90,788,15,0,0
577,32,0.0,0.0,0.0,3.3,176.4,0.6,0,0,5,90,90,180,180,90,90,788,15,0,0
578,32,0.0,0.0,0.0,3.3,176.3,0.6,0,0,5,90,90,180,180,90,90,786,13,0,0
579,32,0.0,0.0,0.0,3.2,176.2,0.6,0,0,5,90,90,180,180,90,90,788,15,0,0
580,32,0.0,0.0,0.0,3.1,176.2,0.6,0,0,5,90,90,180,180,90,90,786,15,0,0
581,41,0.0,0.0,0.0,3.1,176.2,0.6,0,0,5,90,90,180,180,90,90,786,16,0,0
582,41,0.0,0.0,0.0,3.2,176.2,0.6,0,0,5,90,90,180,180,90,90,786,15,0,0
583,41,0.0,0.0,0.0,3.1,176.1,0.6,0,0,5,90,90,180,180,90,90,788,16,0,0
584,1072,0.0,0.0,0.0,3.1,176.2,0.8,0,56,7279,90,90,180,180,90,90,786,18,0,0
585,1072,0.0,0.0,0.0,3.1,176.3,0.8,0,56,7279,90,90,180,180,90,90,788,14,0,0
586,1072,0.0,0.0,0.0,3.2,176.4,0.8,0,56,7279,90,90,180,180,90,90,788,14,0,0
587,1072,0.0,0.0,0.0,3.4,176.4,0.8,0,56,7279,90,90,180,180,90,90,788,15,0,0
588,1072,0.0,0.0,0.0,3.4,176.1,0.8,0,56,7279,90,90,180,180,90,90,788,15,0,0
589,1072,0.0,0.0,0.0,3.3,175.9,0.8,0,56,7279,90,90,180,180,90,90,788,15,0,0
590,1072,0.0,0.0,0.0,3.2,176.0,0.8,0,56,7279,90,90,180,180,90,90,788,14,0,0
591,1072,0.0,0.0,0.0,3.3,175.9,0.8,0,56,7279,90,90,180,180,90,90,788,14,0,0
592,1072,0.0,0.0,0.0,3.4,175.8,0.8,0,56,7279,90,90,180,180,90,90,788,15,0,0
593,1072,0.0,0.0,0.0,3.5,175.8,0.8,0,56,7203,90,90,180,180,90,90,788,15,0,0
594,1072,0.0,0.0,0.0,3.5,175.8,0.8,0,56,7203,90,90,180,180,90,90,786,15,0,0
595,1072,0.0,0.0,0.0,3.5,175.7,0.8,0,56,7203,90,90,180,180,90,90,788,15,0,0
596,1072,0.0,0.0,0.0,3.3,175.8,0.8,0,56,7203,90,90,180,180,90,90,788,10,0,0
597,1072,0.0,0.0,0.0,3.3,175.8,0.8,0,56,7203,90,90,180,180,90,90,788,16,0,0
598,1072,0.0,0.0,0.0,3.3,175.9,0.8,0,56,7203,90,90,180,180,90,90,788,14,0,0
599,1072,0.0,0.0,0.0,3.3,176.0,0.8,0,56,7203,90,90,180,180,90,90,786,14,0,0
600,1072,0.0,0.0,0.0,3.3,176.1,0.8,0,56,7203,90,90,180,180,90,90,788,15,0,0
601,1072,0.0,0.0,0.0,3.4,176.4,0.8,0,56,7203,90,90,180,180,90,90,786,14,0,0
602,1072,0.0,0.0,0.0,3.4,176.2,0.8,0,5,6723,90,90,180,180,90,90,788,16,0,0
603,1072,0.0,0.0,0.0,3.4,175.8,0.8,0,5,6723,90,90,180,180,90,90,788,13,0,0
604,1072,0.0,0.0,0.0,3.3,175.8,0.8,0,5,6723,90,90,180,180,90,90,786,15,0,0
605,1072,0.0,0.0,0.0,3.3,175.9,0.8,0,5,6723,90,90,180,180,90,90,786,14,0,0
606,32,0.0,0.0,0.0,3.3,175.9,0.8,0,5,6723,90,90,180,180,90,90,788,15,0,0
607,32,0.0,0.0,0.0,3.2,176.0,0.8,0,5,6723,90,90,180,180,90,90,788,15,0,0
608,32,0.0,0.0,0.0,3.2,176.0,0.8,0,5,6723,90,90,180,180,90,90,786,17,0,0
609,32,0.0,0.0,0.0,3.2,176.0,0.8,0,5,6723,90,90,180,180,90,90,788,16,0,0
610,32,0.0,0.0,0.0,3.2,175.9,0.8,0,5,6723,90,90,180,180,90,90,788,15,0,0
611,32,0.0,0.0,0.0,3.1,175.9,0.8,0,56,7213,90,90,180,180,90,90,786,15,0,0
612,32,0.0,0.0,0.0,3.2,176.0,0.8,0,56,7213,90,90,180,180,90,90,786,15,0,0
613,32,0.0,0.0,0.0,3.2,176.0,0.8,0,56,7213,90,90,180,180,90,90,788,15,0,0
614,32,0.0,0.0,0.0,3.2,176.0,0.8,0,56,7213,90,90,180,180,90,90,788,15,0,0
615,1072,0.0,0.0,0.0,3.1,176.4,0.8,0,56,7213,90,90,180,180,90,90,788,15,0,0
616,1072,0.0,0.0,0.0,3.2,176.3,0.8,0,56,7213,90,90,180,180,90,90,786,15,0,0
617,1072,0.0,0.0,0.0,3.3,176.3,0.8,0,56,7213,90,90,180,180,90,90,788,16,0,0
618,1072,0.0,0.0,0.0,3.3,176.4,0.8,0,56,7213,90,90,180,180,90,90,788,17,0,0
619,1072,0.0,0.0,0.0,3.3,176.3,0.8,0,56,7213,90,90,180,180,90,90,788,10,0,0
620,1072,0.0,0.0,0.0,3.3,176.3,0.8,0,0,0,90,90,180,180,90,90,788,9,0,0
621,1072,0.0,0.0,0.0,3.2,176.3,0.8,0,0,0,90,90,180,180,90,90,786,17,0,0
622,1072,0.0,0.0,0.0,3.3,176.3,0.8,0,0,0,90,90,180,180,90,90,788,14,0,0
623,1072,0.0,0.0,0.0,3.3,176.2,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
624,1072,0.0,0.0,0.0,3.4,176.2,0.8,0,0,0,90,90,180,180,90,90,786,15,0,0
625,1072,0.0,0.0,0.0,3.4,176.1,0.8,0,0,0,90,90,180,180,90,90,788,14,0,0
626,32,0.0,0.0,0.0,3.4,175.9,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
627,32,0.0,0.0,0.0,3.2,176.1,0.8,0,0,0,90,90,180,180,90,90,788,13,0,0
628,32,0.0,0.0,0.0,3.2,176.3,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
629,33,0.0,0.0,0.0,3.1,176.5,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
630,33,0.0,0.0,0.0,3.1,176.5,0.8,0,0,0,90,90,180,180,90,90,786,14,0,0
631,33,0.0,0.0,0.0,3.1,176.6,0.8,0,0,0,90,90,180,180,90,90,786,16,0,0
632,33,0.0,0.0,0.0,3.0,176.7,0.8,0,0,0,90,90,180,180,90,90,786,15,0,0
633,33,0.0,0.0,0.0,2.9,176.7,0.8,0,0,0,90,90,180,180,90,90,788,18,0,0
634,33,0.0,0.0,0.0,3.0,176.6,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
635,33,0.0,0.0,0.0,3.1,176.4,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
636,33,0.0,0.0,0.0,3.2,176.2,0.8,0,0,0,90,90,180,180,90,90,786,16,0,0
637,33,0.0,0.0,0.0,3.2,176.2,0.8,0,0,0,90,90,180,180,90,90,786,19,0,0
638,32,0.0,0.0,0.0,3.3,176.1,0.8,0,0,8,90,90,180,180,90,90,786,16,0,0
639,32,0.0,0.0,0.0,3.3,175.8,0.8,0,0,8,90,90,180,180,90,90,786,14,0,0
640,32,0.0,0.0,0.0,3.3,176.2,0.8,0,0,8,90,90,180,180,90,90,786,14,0,0
641,33,0.0,0.0,0.0,3.4,176.5,0.8,0,0,8,90,90,180,180,90,90,786,14,0,0
642,33,0.0,0.0,0.0,3.4,176.3,0.8,0,0,8,90,90,180,180,90,90,788,6,0,0
643,33,0.0,0.0,0.0,3.4,176.2,0.8,0,0,8,90,90,180,180,90,90,788,7,0,0
644,33,0.0,0.0,0.0,3.3,176.2,0.8,0,0,8,90,90,180,180,90,90,786,16,0,0
645,33,0.0,0.0,0.0,3.3,175.9,0.8,0,0,8,90,90,180,180,90,90,786,17,0,0
646,33,0.0,0.0,0.0,3.3,176.1,0.8,0,0,8,90,90,180,180,90,90,786,14,0,0
647,33,0.0,0.0,0.0,3.1,176.7,0.8,0,0,0,90,90,180,180,90,90,788,7,0,0
648,33,0.0,0.0,0.0,3.1,176.6,0.8,0,0,0,90,90,180,180,90,90,786,16,0,0
649,33,0.0,0.0,0.0,3.3,176.1,0.8,0,0,0,90,90,180,180,90,90,786,17,0,0
650,33,0.0,0.0,0.0,3.3,176.0,0.8,0,0,0,90,90,180,180,90,90,786,17,0,0
651,33,0.0,0.0,0.0,3.3,176.1,0.8,0,0,0,90,90,180,180,90,90,788,14,0,0
652,33,0.0,0.0,0.0,3.3,175.9,0.8,0,0,0,90,90,180,180,90,90,786,15,0,0
653,33,0.0,0.0,0.0,3.2,175.9,0.8,0,0,0,90,90,180,180,90,90,786,16,0,0
654,33,0.0,0.0,0.0,3.1,176.0,0.8,0,0,0,90,90,180,180,90,90,786,15,0,0
655,33,0.0,0.0,0.0,3.0,176.0,0.8,0,0,3,90,90,180,180,90,90,788,16,0,0
656,33,0.0,0.0,0.0,3.0,176.1,0.8,0,0,3,90,90,180,180,90,90,788,15,0,0
657,33,0.0,0.0,0.0,3.1,176.0,0.8,0,0,3,90,90,180,180,90,90,786,17,0,0
658,33,0.0,0.0,0.0,3.3,175.8,0.8,0,0,3,90,90,180,180,90,90,786,17,0,0
659,33,0.0,0.0,0.0,3.3,175.6,0.8,0,0,3,90,90,180,180,90,90,786,15,0,0
660,33,0.0,0.0,0.0,3.4,175.4,0.8,0,0,3,90,90,180,180,90,90,786,17,0,0
661,33,0.0,0.0,0.0,3.3,175.4,0.8,0,0,3,90,90,180,180,90,90,788,15,0,0
662,33,0.0,0.0,0.0,3.3,175.7,0.8,0,567,2262,90,90,180,180,90,90,786,14,0,0
663,33,0.0,0.0,0.0,3.3,175.8,0.8,0,567,2262,90,90,180,180,90,90,786,14,0,0
664,33,0.0,0.0,0.0,3.2,175.8,0.8,0,567,2262,90,90,180,180,90,90,788,13,0,0
665,33,0.0,0.0,0.0,3.2,175.7,0.8,0,567,2262,90,90,180,180,90,90,786,16,0,0
666,33,0.0,0.0,0.0,3.4,175.8,0.8,0,567,2262,90,90,180,180,90,90,788,7,0,0
667,33,0.0,0.0,0.0,3.2,175.9,0.8,0,567,2262,90,90,180,180,90,90,788,15,0,0
668,32,0.0,0.0,0.0,3.1,175.8,0.8,0,567,2262,90,90,180,180,90,90,786,17,0,0
669,32,0.0,0.0,0.0,3.1,175.8,0.8,0,567,1369,90,90,180,180,90,90,788,17,0,0
670,32,0.0,0.0,0.0,3.0,176.1,0.8,0,567,1369,90,90,180,180,90,90,788,15,0,0
671,33,0.0,0.0,0.0,3.0,176.1,0.8,0,567,1369,90,90,180,180,90,90,786,15,0,0
672,33,0.0,0.0,0.0,3.1,176.0,0.8,0,567,1369,90,90,180,180,90,90,788,16,0,0
673,33,0.0,0.0,0.0,3.0,176.2,0.8,0,567,1369,90,90,180,180,90,90,786,15,0,0
674,33,0.0,0.0,0.0,3.0,176.3,0.8,0,567,1369,90,90,180,180,90,90,788,15,0,0
675,33,0.0,0.0,0.0,3.1,176.2,0.8,0,567,1369,90,90,180,180,90,90,786,14,0,0
676,33,0.0,0.0,0.0,3.2,176.1,0.8,0,567,1668,90,90,180,180,90,90,788,16,0,0
677,613,0.0,0.0,0.0,3.2,176.0,0.8,0,567,1668,90,90,180,180,90,90,788,17,0,0
678,613,0.0,0.0,0.0,3.3,176.1,0.8,0,567,1668,90,90,180,180,90,90,786,15,0,0
679,32,0.0,0.0,0.0,3.3,176.1,0.8,0,567,1668,90,90,180,180,90,90,786,16,0,0
680,32,0.0,0.0,0.0,3.3,176.2,0.8,0,567,1668,90,90,180,180,90,90,786,15,0,0
681,32,0.0,0.0,0.0,3.4,176.1,0.8,0,567,1668,90,90,180,180,90,90,788,11,0,0
682,32,0.0,0.0,0.0,3.4,176.1,0.8,0,567,1668,90,90,180,180,90,90,786,15,0,0
683,32,0.0,0.0,0.0,3.4,176.1,0.8,0,567,2238,90,90,180,180,90,90,786,15,0,0
684,33,0.0,0.0,0.0,3.3,176.1,0.8,0,567,2238,90,90,180,180,90,90,786,15,0,0
685,33,0.0,0.0,0.0,3.4,176.0,0.8,0,567,2238,90,90,180,180,90,90,788,15,0,0
686,33,0.0,0.0,0.0,3.4,176.0,0.8,0,567,2238,90,90,180,180,90,90,788,18,0,0
687,33,0.0,0.0,0.0,3.4,176.0,0.8,0,567,2238,90,90,180,180,90,90,786,15,0,0
688,33,0.0,0.0,0.0,3.2,176.0,0.8,0,567,2238,90,90,180,180,90,90,786,15,0,0
689,32,0.0,0.0,0.0,3.1,176.0,0.8,0,567,2238,90,90,180,180,90,90,786,16,0,0
690,32,0.0,0.0,0.0,3.1,176.2,0.8,0,567,2238,90,90,180,180,90,90,788,14,0,0
691,32,0.0,0.0,0.0,3.2,176.4,0.8,0,567,2238,90,90,180,180,90,90,788,15,0,0
692,33,0.0,0.0,0.0,3.2,176.3,0.9,0,56,7141,90,90,180,180,90,90,786,16,0,0
693,33,0.0,0.0,0.0,3.2,176.3,0.9,0,56,7141,90,90,180,180,90,90,786,15,0,0
694,33,0.0,0.0,0.0,3.2,176.2,0.9,0,56,7141,90,90,180,180,90,90,786,15,0,0
695,33,0.0,0.0,0.0,3.1,176.2,0.9,0,56,7141,90,90,180,180,90,90,786,14,0,0
696,33,0.0,0.0,0.0,3.1,176.1,0.9,0,56,7141,90,90,180,180,90,90,786,15,0,0
697,33,0.0,0.0,0.0,3.2,176.2,0.9,0,56,7141,90,90,180,180,90,90,788,15,0,0
698,32,0.0,0.0,0.0,3.0,176.2,0.9,0,56,7146,90,90,180,180,90,90,786,15,0,0
699,32,0.0,0.0,0.0,3.0,176.2,0.9,0,56,7146,90,90,180,180,90,90,786,15,0,0
700,32,0.0,0.0,0.0,3.0,176.4,0.9,0,56,7146,90,90,180,180,90,90,788,15,0,0
701,32,0.0,0.0,0.0,3.0,176.1,0.9,0,56,7146,90,90,180,180,90,90,788,15,0,0
702,32,0.0,0.0,0.0,3.3,175.9,0.9,0,56,7146,90,90,180,180,90,90,786,17,0,0
703,32,0.0,0.0,0.0,3.2,176.0,0.9,0,56,7146,90,90,180,180,90,90,786,15,0,0
704,33,0.0,0.0,0.0,3.1,176.2,0.9,0,56,7146,90,90,180,180,90,90,786,15,0,0
705,33,0.0,0.0,0.0,3.1,176.2,0.9,0,56,7111,90,90,180,180,90,90,786,16,0,0
706,33,0.0,0.0,0.0,3.1,176.3,0.9,0,56,7111,90,90,180,180,90,90,788,16,0,0
707,33,0.0,0.0,0.0,3.0,176.2,0.9,0,56,7111,90,90,180,180,90,90,786,15,0,0
708,33,0.0,0.0,0.0,3.1,176.3,0.9,0,56,7111,90,90,180,180,90,90,786,15,0,0
709,33,0.0,0.0,0.0,3.2,176.3,0.9,0,56,7111,90,90,180,180,90,90,786,17,0,0
710,33,0.0,0.0,0.0,3.2,176.4,0.9,0,56,7111,90,90,180,180,90,90,788,16,0,0
711,33,0.0,0.0,0.0,3.1,176.4,0.9,0,56,7111,90,90,180,180,90,90,788,12,0,0
712,33,0.0,0.0,0.0,3.0,176.4,0.9,0,567,1163,90,90,180,180,90,90,786,16,0,0
713,32,0.0,0.0,0.0,3.1,176.2,0.9,0,567,1163,90,90,180,180,90,90,788,14,0,0
714,32,0.0,0.0,0.0,3.3,176.1,0.9,0,567,1163,90,90,180,180,90,90,786,15,0,0
715,32,0.0,0.0,0.0,3.3,176.2,0.9,0,567,1163,90,90,180,180,90,90,786,15,0,0
716,33,0.0,0.0,0.0,3.2,176.4,0.9,0,567,1163,90,90,180,180,90,90,786,18,0,0
717,33,0.0,0.0,0.0,3.2,176.3,0.9,0,567,1163,90,90,180,180,90,90,786,16,0,0
718,32,0.0,0.0,0.0,3.2,176.1,0.9,0,567,1163,90,90,180,180,90,90,788,15,0,0
719,32,0.0,0.0,0.0,3.0,176.1,0.4,0,0,0,90,90,180,180,90,90,788,15,0,0
720,33,0.0,0.0,0.0,2.9,176.2,0.4,0,0,0,90,90,180,180,90,90,788,15,0,0
721,33,0.0,0.0,0.0,3.1,176.0,0.9,0,567,1134,90,90,180,180,90,90,786,16,0,0
722,33,0.0,0.0,0.0,3.2,175.9,0.9,0,567,1134,90,90,180,180,90,90,786,18,0,0
723,33,0.0,0.0,0.0,3.3,176.0,0.9,0,567,1134,90,90,180,180,90,90,786,16,0,0
724,33,0.0,0.0,0.0,3.3,176.2,0.9,0,567,1134,90,90,180,180,90,90,786,17,0,0
725,33,0.0,0.0,0.0,3.3,176.3,0.9,0,567,1134,90,90,180,180,90,90,786,17,0,0
726,33,0.0,0.0,0.0,3.3,176.0,0.9,0,567,1134,90,90,180,180,90,90,786,15,0,0
727,33,0.0,0.0,0.0,3.2,175.9,0.9,0,567,1134,90,90,180,180,90,90,786,15,0,0
728,32,0.0,0.0,0.0,3.2,175.9,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
729,32,0.0,0.0,0.0,3.2,175.9,0.0,0,0,0,90,90,180,180,90,90,788,16,0,0
730,32,0.0,0.0,0.0,3.3,175.7,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
731,33,0.0,0.0,0.0,3.2,176.3,0.0,0,0,0,90,90,180,180,90,90,786,15,0,0
732,33,0.0,0.0,0.0,3.2,176.4,0.9,0,567,194,90,90,180,180,90,90,786,15,0,0
733,33,0.0,0.0,0.0,3.1,176.1,0.9,0,567,194,90,90,180,180,90,90,786,15,0,0
734,33,0.0,0.0,0.0,3.1,175.7,0.9,0,567,194,90,90,180,180,90,90,788,15,0,0
735,33,0.0,0.0,0.0,3.1,175.8,0.9,0,567,194,90,90,180,180,90,90,786,15,0,0
736,33,0.0,0.0,0.0,3.1,176.2,0.9,0,567,194,90,90,180,180,90,90,786,17,0,0
737,32,0.0,0.0,0.0,3.1,176.2,0.0,0,0,0,90,90,180,180,90,90,786,15,0,0
738,32,0.0,0.0,0.0,3.0,176.2,0.0,0,0,0,90,90,180,180,90,90,786,15,0,0
739,32,0.0,0.0,0.0,3.0,176.5,0.9,0,567,2608,90,90,180,180,90,90,788,15,0,0
740,33,0.0,0.0,0.0,3.1,176.2,0.9,0,567,2608,90,90,180,180,90,90,786,15,0,0
741,33,0.0,0.0,0.0,3.1,176.1,0.9,0,567,2608,90,90,180,180,90,90,786,15,0,0
742,33,0.0,0.0,0.0,3.2,176.2,0.9,0,567,2608,90,90,180,180,90,90,788,16,0,0
743,32,0.0,0.0,0.0,3.2,176.4,0.9,0,0,0,90,90,180,180,90,90,786,16,0,0
744,32,0.0,0.0,0.0,3.2,176.5,0.9,0,0,0,90,90,180,180,90,90,786,18,0,0
745,32,0.0,0.0,0.0,3.2,176.2,0.9,0,0,0,90,90,180,180,90,90,786,16,0,0
746,33,0.0,0.0,0.0,3.3,176.0,0.9,0,567,1040,90,90,180,180,90,90,786,17,0,0
747,33,0.0,0.0,0.0,3.2,176.0,0.9,0,567,1040,90,90,180,180,90,90,786,15,0,0
748,33,0.0,0.0,0.0,3.3,176.2,0.9,0,567,1040,90,90,180,180,90,90,786,16,0,0
749,33,0.0,0.0,0.0,3.2,176.4,0.9,0,567,1040,90,90,180,180,90,90,786,15,0,0
750,33,0.0,0.0,0.0,3.1,176.1,0.9,0,0,0,90,90,180,180,90,90,786,15,0,0
751,32,0.0,0.0,0.0,3.1,175.8,0.9,0,0,0,90,90,180,180,90,90,788,9,0,0
752,32,0.0,0.0,0.0,3.2,175.9,0.9,0,567,1267,90,90,180,180,90,90,786,15,0,0
753,32,0.0,0.0,0.0,3.2,175.6,0.9,0,567,1267,90,90,180,180,90,90,786,17,0,0
754,32,0.0,0.0,0.0,3.3,175.3,0.9,0,567,1267,90,90,180,180,90,90,786,14,0,0
755,32,0.0,0.0,0.0,3.2,175.6,0.9,0,567,1267,90,90,180,180,90,90,786,17,0,0
756,32,0.0,0.0,0.0,3.2,175.5,0.9,0,567,1267,90,90,180,180,90,90,786,16,0,0
757,32,0.0,0.0,0.0,3.2,175.7,0.9,0,0,0,90,90,180,180,90,90,785,15,0,0
758,32,0.0,0.0,0.0,3.3,175.9,0.9,0,0,0,90,90,180,180,90,90,788,15,0,0
759,32,0.0,0.0,0.0,3.3,175.9,0.9,0,567,1555,90,90,180,180,90,90,786,15,0,0
760,32,0.0,0.0,0.0,3.4,175.9,0.9,0,567,1555,90,90,180,180,90,90,786,16,0,0
