time*0.5 [s],altitude [cm],rotation [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg]
1201,0,33,0.0,3.86,0.05,0.7
1202,0,33,0.0,3.86,0.05,0.7
1203,0,33,0.0,3.88,0.07,0.69
1204,0,33,0.0,3.88,0.07,0.69
1205,0,33,0.0,3.89,0.06,0.85
1206,0,33,0.0,3.89,0.06,0.85
1207,0,33,0.0,3.89,0.06,0.85
1208,0,33,0.0,3.91,0.08,0.76
1209,0,33,0.0,3.91,0.08,0.76
1210,0,33,0.0,3.9,0.06,0.71
1211,0,33,0.0,3.9,0.06,0.71
1212,0,33,0.0,3.92,0.07,0.74
1213,0,33,0.0,3.92,0.07,0.74
1214,0,33,0.0,3.91,0.06,0.36
1215,0,33,0.0,3.91,0.06,0.36
1216,0,33,0.0,3.95,0.06,0.53
1217,0,33,0.0,3.95,0.06,0.53
1218,0,33,0.0,3.95,0.06,0.53
1219,0,33,0.0,3.94,0.07,0.5
1220,0,33,0.0,3.94,0.07,0.5
1221,0,33,0.0,3.94,0.07,0.55
1222,0,33,0.0,3.94,0.07,0.55
1223,0,33,0.0,3.93,0.07,0.61
1224,0,33,0.0,3.93,0.07,0.61
1225,0,33,0.0,3.94,0.06,0.52
1226,0,33,0.0,3.94,0.06,0.52
1227,0,33,0.0,3.93,0.05,0.51
1228,0,33,0.0,3.94,0.05,0.47
1229,0,33,0.0,3.94,0.05,0.47
1230,0,33,0.0,3.92,0.06,0.52
1231,0,33,0.0,3.92,0.06,0.52
1232,0,33,0.0,3.9,0.07,0.74
1233,0,33,0.0,3.9,0.07,0.74
1234,0,33,0.0,3.9,0.06,0.67
1235,0,33,0.0,3.9,0.06,0.67
1236,0,33,0.0,3.9,0.07,0.77
1237,0,33,0.0,3.88,0.07,0.62
1238,0,33,0.0,3.88,0.07,0.62
1239,0,33,0.0,3.89,0.06,0.54
1240,0,33,0.0,3.89,0.06,0.54
1241,0,33,0.0,3.9,0.07,0.66
1242,0,33,0.0,3.9,0.07,0.66
1243,0,33,0.0,3.88,0.06,0.63
1244,0,33,0.0,3.88,0.06,0.63
1245,0,33,0.0,3.88,0.06,0.58
1246,0,33,0.0,3.88,0.06,0.58
1247,0,33,0.0,3.89,0.08,0.46
1248,0,33,0.0,3.89,0.08,0.46
1249,0,33,0.0,3.87,0.09,0.59
1250,0,33,0.0,3.87,0.08,0.54
1251,0,33,0.0,3.87,0.08,0.54
1252,0,33,0.0,3.88,0.07,0.65
1253,0,33,0.0,3.88,0.07,0.65
1254,0,33,0.0,3.86,0.07,0.74
1255,0,33,0.0,3.86,0.07,0.74
1256,0,33,0.0,3.85,0.07,0.69
1257,0,33,0.0,3.85,0.07,0.69
1258,0,33,0.0,3.83,0.07,0.62
1259,0,33,0.0,3.83,0.07,0.63
1260,0,33,0.0,3.83,0.07,0.63
1261,0,33,0.0,3.83,0.06,0.57
1262,0,33,0.0,3.83,0.06,0.57
1263,0,33,0.0,3.84,0.06,0.71
1264,0,33,0.0,3.84,0.06,0.71
1265,0,33,0.0,3.84,0.07,0.72
1266,0,33,0.0,3.84,0.07,0.72
1267,0,33,0.0,3.84,0.07,0.75
1268,0,33,0.0,3.84,0.07,0.75
1269,0,33,0.0,3.81,0.06,0.68
1270,0,33,0.0,3.81,0.08,0.62
1271,0,33,0.0,3.81,0.08,0.62
1272,0,33,0.0,3.78,0.08,0.77
1273,0,33,0.0,3.78,0.08,0.77
1274,0,33,0.0,3.8,0.07,0.73
1275,0,33,0.0,3.8,0.07,0.73
1276,0,33,0.0,3.79,0.07,0.65
1277,0,33,0.0,3.79,0.07,0.65
1278,0,33,0.0,3.79,0.06,0.77
1279,0,33,0.0,3.77,0.07,0.8
1280,0,33,0.0,3.77,0.07,0.8
1281,0,33,0.0,3.76,0.06,0.74
1282,0,33,0.0,3.76,0.06,0.74
1283,0,33,0.0,3.78,0.07,0.63
1284,0,33,0.0,3.78,0.07,0.63
1285,0,33,0.0,3.78,0.07,0.77
1286,0,33,0.0,3.78,0.07,0.77
1287,0,33,0.0,3.8,0.06,0.71
1288,0,33,0.0,3.8,0.06,0.71
1289,0,33,0.0,3.82,0.05,0.77
1290,0,33,0.0,3.82,0.05,0.77
1291,0,33,0.0,3.82,0.05,0.77
1292,0,33,0.0,3.78,0.07,0.78
1293,0,33,0.0,3.78,0.07,0.78
1294,0,33,0.0,3.73,0.05,0.89
1295,0,33,0.0,3.73,0.05,0.89
1296,0,33,0.0,3.73,0.07,0.84
1297,0,33,0.0,3.73,0.07,0.84
1298,0,33,0.0,3.74,0.07,0.75
1299,0,33,0.0,3.74,0.07,0.75
1300,0,33,0.0,3.7,0.07,0.73
1301,0,33,0.0,3.7,0.07,0.69
1302,0,33,0.0,3.7,0.07,0.69
1303,0,33,0.0,3.68,0.07,0.66
1304,0,33,0.0,3.67,0.06,0.59
1305,0,33,0.0,3.68,0.05,0.55
1306,0,33,0.0,3.68,0.05,0.55
1307,0,33,0.0,3.68,0.06,0.52
1308,0,33,0.0,3.68,0.06,0.52
1309,0,33,0.0,3.66,0.07,0.46
1310,0,33,0.0,3.66,0.07,0.46
1311,0,33,0.0,3.66,0.05,0.37
1312,0,33,0.0,3.64,0.05,0.36
1313,0,33,0.0,3.64,0.05,0.36
1314,0,33,0.0,3.63,0.06,0.39
1315,0,33,0.0,3.63,0.06,0.39
1316,0,33,0.0,3.64,0.06,0.32
1317,0,33,0.0,3.64,0.06,0.32
1318,0,33,0.0,3.62,0.06,0.3
1319,0,33,0.0,3.62,0.06,0.3
1320,0,33,0.0,3.61,0.05,0.35
1321,0,33,0.0,3.61,0.05,0.35
1322,0,33,0.0,3.59,0.06,0.47
1323,0,33,0.0,3.59,0.05,0.47
1324,0,33,0.0,3.59,0.05,0.47
1325,0,33,0.0,3.6,0.05,0.5
1326,0,33,0.0,3.6,0.06,0.52
1327,0,33,0.0,3.6,0.06,0.52
1328,0,33,0.0,3.59,0.06,0.43
1329,0,33,0.0,3.59,0.06,0.43
1330,0,33,0.0,3.59,0.07,0.43
1331,0,33,0.0,3.59,0.07,0.43
1332,0,33,0.0,3.59,0.07,0.43
1333,0,33,0.0,3.59,0.07,0.43
1334,0,33,0.0,3.61,0.06,0.45
1335,0,33,0.0,3.61,0.06,0.45
1336,0,33,0.0,3.56,0.06,0.5
1337,0,33,0.0,3.56,0.06,0.5
1338,0,33,0.0,3.58,0.06,0.39
1339,0,33,0.0,3.58,0.06,0.39
1340,0,33,0.0,3.58,0.06,0.32
1341,0,33,0.0,3.58,0.06,0.32
1342,0,33,0.0,3.57,0.04,0.46
1343,0,33,0.0,3.55,0.06,0.48
1344,0,33,0.0,3.55,0.06,0.48
1345,0,33,0.0,3.57,0.06,0.41
1346,0,33,0.0,3.57,0.06,0.41
1347,0,33,0.0,3.57,0.06,0.41
1348,0,33,0.0,3.57,0.06,0.41
1349,0,33,0.0,3.57,0.06,0.41
1350,0,33,0.0,3.58,0.06,0.2
1351,0,33,0.0,3.58,0.06,0.2
1352,0,33,0.0,3.6,0.06,0.29
1353,0,33,0.0,3.6,0.06,0.29
1354,0,33,0.0,3.59,0.06,0.32
1355,0,33,0.0,3.59,0.06,0.32
1356,0,33,0.0,3.59,0.06,0.33
1357,0,33,0.0,3.59,0.06,0.33
1358,0,33,0.0,3.57,0.07,0.36
1359,0,33,0.0,3.57,0.07,0.36
1360,0,33,0.0,3.54,0.06,0.39
1361,0,33,0.0,3.54,0.06,0.39
1362,0,33,0.0,3.54,0.06,0.39
1363,0,33,0.0,3.54,0.06,0.39
1364,0,33,0.0,3.53,0.05,0.49
1365,0,33,0.0,3.54,0.06,0.5
1366,0,33,0.0,3.54,0.06,0.5
1367,0,33,0.0,3.53,0.06,0.54
1368,0,33,0.0,3.53,0.06,0.54
1369,0,33,0.0,3.48,0.05,0.56
1370,0,33,0.0,3.48,0.05,0.56
1371,0,33,0.0,3.48,0.06,0.74
1372,0,33,0.0,3.48,0.06,0.74
1373,0,33,0.0,3.47,0.06,0.65
1374,0,33,0.0,3.51,0.06,0.52
1375,0,33,0.0,3.51,0.06,0.52
1376,0,33,0.0,3.52,0.1,0.66
1377,0,33,0.0,3.52,0.1,0.66
1378,0,33,0.0,3.53,0.07,0.85
1379,0,33,0.0,3.53,0.07,0.85
1380,0,33,0.0,3.5,0.06,1.06
1381,0,33,0.0,3.5,0.06,1.06
1382,0,33,0.0,3.57,0.07,0.69
1383,0,33,0.0,3.57,0.07,0.69
1384,0,33,0.0,3.52,0.07,1.06
1385,0,33,0.0,3.5,0.07,0.96
1386,0,33,0.0,3.5,0.07,0.96
1387,0,33,0.0,3.48,0.07,0.91
1388,0,33,0.0,3.48,0.07,0.91
1389,0,33,0.0,3.43,0.09,0.85
1390,0,33,0.0,3.43,0.09,0.85
1391,0,33,0.0,3.43,0.09,0.85
1392,0,33,0.0,3.43,0.09,0.85
1393,0,33,0.0,3.43,0.09,0.85
1394,0,33,0.0,3.43,0.09,0.85
1395,0,33,0.0,3.43,0.09,0.85
1396,0,33,0.0,3.39,0.05,0.71
1397,0,33,0.0,3.39,0.05,0.71
1398,0,33,0.0,3.42,0.05,0.52
1399,0,33,0.0,3.42,0.05,0.52
1400,0,33,0.0,3.39,0.05,0.79
1401,0,33,0.0,3.39,0.05,0.79
1402,0,33,0.0,3.39,0.05,0.79
1403,0,33,0.0,3.39,0.05,0.79
1404,0,33,0.0,3.39,0.05,0.79
1405,0,33,0.0,3.39,0.05,0.79
1406,0,33,0.0,3.39,0.05,0.79
1407,0,33,0.0,3.31,0.06,0.92
1408,0,33,0.0,3.31,0.06,0.92
1409,0,33,0.0,3.34,0.05,0.68
1410,0,33,0.0,3.34,0.05,0.68
1411,0,33,0.0,3.33,0.05,0.78
1412,0,33,0.0,3.33,0.05,0.78
1413,0,33,0.0,3.33,0.05,0.68
1414,0,33,0.0,3.33,0.05,0.68
1415,0,33,0.0,3.32,0.03,0.77
1416,0,33,0.0,3.31,0.05,0.79
1417,0,33,0.0,3.31,0.05,0.79
1418,0,33,0.0,3.28,0.05,0.87
1419,0,33,0.0,3.28,0.05,0.87
1420,0,33,0.0,3.28,0.04,0.9
1421,0,33,0.0,3.28,0.04,0.9
1422,0,33,0.0,3.28,0.08,0.81
1423,0,33,0.0,3.28,0.08,0.81
1424,0,33,0.0,3.28,0.05,1.09
1425,0,33,0.0,3.28,0.05,1.09
1426,0,33,0.0,3.27,0.05,1.03
1427,0,33,0.0,3.28,0.06,0.96
1428,0,33,0.0,3.28,0.06,0.96
1429,0,33,0.0,3.26,0.05,0.95
1430,0,33,0.0,3.26,0.05,0.95
1431,0,33,0.0,3.24,0.07,1.0
1432,0,33,0.0,3.24,0.07,1.0
1433,0,33,0.0,3.23,0.07,1.19
1434,0,33,0.0,3.23,0.07,1.19
1435,0,33,0.0,3.22,0.06,1.17
1436,0,33,0.0,3.22,0.06,1.17
1437,0,33,0.0,3.22,0.06,1.17
1438,0,33,0.0,3.21,0.07,1.18
1439,0,33,0.0,3.21,0.07,1.18
1440,0,33,0.0,3.21,0.07,1.12
1441,0,33,0.0,3.21,0.07,1.12
1442,0,33,0.0,3.2,0.06,1.11
1443,0,33,0.0,3.2,0.06,1.11
1444,0,33,0.0,3.21,0.06,1.24
1445,0,33,0.0,3.21,0.06,1.24
1446,0,33,0.0,3.2,0.06,1.26
1447,0,33,0.0,3.2,0.06,1.26
1448,0,33,0.0,3.2,0.05,1.27
1449,0,33,0.0,3.2,0.08,1.32
1450,0,33,0.0,3.21,0.06,1.36
1451,0,33,0.0,3.2,0.07,1.4
1452,0,33,0.0,3.2,0.07,1.4
1453,0,33,0.0,3.17,0.08,1.47
1454,0,33,0.0,3.17,0.08,1.47
1455,0,33,0.0,3.14,0.06,1.37
1456,0,33,0.0,3.14,0.06,1.37
1457,0,33,0.0,3.12,0.05,1.35
1458,0,33,0.0,3.11,0.06,1.28
1459,0,33,0.0,3.11,0.06,1.28
1460,0,33,0.0,3.11,0.05,1.26
1461,0,33,0.0,3.11,0.05,1.26
1462,0,33,0.0,3.12,0.06,1.4
1463,0,33,0.0,3.12,0.06,1.4
1464,0,33,0.0,3.11,0.06,1.39
1465,0,33,0.0,3.11,0.07,1.42
1466,0,33,0.0,3.11,0.07,1.42
1467,0,33,0.0,3.1,0.05,1.48
1468,0,33,0.0,3.1,0.05,1.48
1469,0,33,0.0,3.11,0.06,1.38
1470,0,33,0.0,3.11,0.06,1.38
1471,0,33,0.0,3.08,0.07,1.33
1472,0,33,0.0,3.08,0.07,1.33
1473,0,33,0.0,3.07,0.06,1.28
1474,0,33,0.0,3.07,0.06,1.28
1475,0,33,0.0,3.09,0.05,1.27
1476,0,33,0.0,3.09,0.05,1.27
1477,0,33,0.0,3.07,0.06,1.37
1478,0,33,0.0,3.08,0.06,1.34
1479,0,33,0.0,3.08,0.06,1.34
1480,0,33,0.0,3.09,0.06,1.36
1481,0,33,0.0,3.09,0.06,1.36
1482,0,33,0.0,3.08,0.07,1.38
1483,0,33,0.0,3.08,0.07,1.38
1484,0,33,0.0,3.07,0.04,1.17
1485,0,33,0.0,3.07,0.04,1.17
1486,0,33,0.0,3.07,0.05,1.33
1487,0,33,0.0,3.06,0.05,1.19
1488,0,33,0.0,3.06,0.05,1.19
1489,0,33,0.0,3.06,0.05,1.19
1490,0,33,0.0,3.06,0.05,1.19
1491,0,33,0.0,3.04,0.06,1.36
1492,0,33,0.0,3.04,0.06,1.36
1493,0,33,0.0,3.05,0.07,1.29
1494,0,33,0.0,3.05,0.07,1.29
1495,0,33,0.0,3.05,0.07,1.27
1496,0,33,0.0,3.05,0.07,1.27
1497,0,33,0.0,3.05,0.06,1.37
1498,0,33,0.0,3.05,0.06,1.37
1499,0,33,0.0,3.03,0.06,1.37
1500,0,33,0.0,3.02,0.06,1.41
1501,0,33,0.0,3.02,0.06,1.41
1502,0,33,0.0,3.01,0.05,1.38
1503,0,33,0.0,3.01,0.05,1.38
1504,0,33,0.0,3.01,0.07,1.34
1505,0,33,0.0,3.01,0.07,1.34
1506,0,33,0.0,3.0,0.05,1.52
1507,0,33,0.0,3.0,0.05,1.52
1508,0,33,0.0,3.0,0.05,1.54
1509,0,33,0.0,3.0,0.05,1.5
1510,0,33,0.0,3.0,0.05,1.5
1511,0,33,0.0,3.0,0.06,1.39
1512,0,33,0.0,3.0,0.06,1.39
1513,0,33,0.0,3.0,0.06,1.49
1514,0,33,0.0,3.0,0.06,1.49
1515,0,33,0.0,2.99,0.07,1.11
1516,0,33,0.0,2.99,0.07,1.11
1517,0,33,0.0,2.98,0.06,1.13
1518,0,33,0.0,2.98,0.06,1.13
1519,0,33,0.0,2.96,0.07,1.04
1520,0,33,0.0,2.96,0.07,1.04
1521,0,33,0.0,2.96,0.07,1.04
1522,0,33,0.0,2.94,0.06,0.67
1523,0,33,0.0,2.94,0.06,0.67
1524,0,33,0.0,2.96,0.04,0.69
1525,0,33,0.0,2.96,0.04,0.69
1526,0,33,0.0,2.98,0.05,0.79
1527,0,33,0.0,2.98,0.05,0.79
1528,0,33,0.0,2.99,0.06,0.68
1529,0,33,0.0,2.99,0.05,0.71
1530,0,33,0.0,2.99,0.05,0.71
1531,0,33,0.0,2.99,0.05,0.71
1532,0,33,0.0,2.99,0.05,0.71
1533,0,33,0.0,2.97,0.05,0.7
1534,0,33,0.0,2.97,0.05,0.7
1535,0,33,0.0,2.99,0.06,0.58
1536,0,33,0.0,2.99,0.06,0.58
1537,0,33,0.0,2.99,0.06,0.72
1538,0,33,0.0,2.99,0.06,0.72
1539,0,33,0.0,2.98,0.07,0.98
1540,0,33,0.0,2.98,0.07,0.98
1541,0,33,0.0,2.98,0.07,0.98
1542,0,33,0.0,2.97,0.06,0.88
1543,0,33,0.0,2.97,0.06,0.88
1544,0,33,0.0,2.95,0.05,0.75
1545,0,33,0.0,2.95,0.05,0.75
1546,0,33,0.0,2.94,0.06,0.88
1547,0,33,0.0,2.94,0.06,0.88
1548,0,33,0.0,2.9,0.06,0.84
1549,0,33,0.0,2.9,0.06,0.84
1550,0,33,0.0,2.92,0.05,1.0
1551,0,33,0.0,2.92,0.05,1.0
1552,0,33,0.0,2.9,0.05,1.05
1553,0,33,0.0,2.92,0.05,0.98
1554,0,33,0.0,2.92,0.05,0.98
1555,0,33,0.0,2.9,0.07,1.0
1556,0,33,0.0,2.9,0.07,1.0
1557,0,33,0.0,2.89,0.06,0.96
1558,0,33,0.0,2.89,0.06,0.96
1559,0,33,0.0,2.88,0.05,0.93
1560,0,33,0.0,2.88,0.05,0.93
1561,0,33,0.0,2.87,0.06,0.86
1562,0,33,0.0,2.87,0.06,0.86
1563,0,33,0.0,2.87,0.05,0.95
1564,0,33,0.0,2.87,0.07,0.97
1565,0,33,0.0,2.87,0.07,0.97
1566,0,33,0.0,2.83,0.07,0.9
1567,0,33,0.0,2.83,0.07,0.9
1568,0,33,0.0,2.83,0.07,0.71
1569,0,33,0.0,2.83,0.07,0.71
1570,0,33,0.0,2.84,0.07,0.74
1571,0,33,0.0,2.84,0.07,0.74
1572,0,33,0.0,2.85,0.06,0.67
1573,0,33,0.0,2.85,0.06,0.67
1574,0,33,0.0,2.85,0.06,0.67
1575,0,33,0.0,2.84,0.08,0.84
1576,0,33,0.0,2.84,0.08,0.84
1577,0,33,0.0,2.87,0.05,0.96
1578,0,33,0.0,2.87,0.05,0.96
1579,0,33,0.0,2.87,0.05,0.8
1580,0,33,0.0,2.87,0.05,0.8
1581,0,33,0.0,2.87,0.05,0.8
1582,0,33,0.0,2.87,0.05,0.8
1583,0,33,0.0,2.87,0.05,0.8
1584,0,33,0.0,2.91,0.06,0.6
1585,0,33,0.0,2.91,0.06,0.6
1586,0,33,0.0,2.85,0.06,0.62
1587,0,33,0.0,2.85,0.06,0.62
1588,0,33,0.0,2.87,0.05,0.62
1589,0,33,0.0,2.87,0.05,0.62
1590,0,33,0.0,2.9,0.06,0.52
1591,0,33,0.0,2.9,0.06,0.52
1592,0,33,0.0,2.91,0.06,0.58
1593,0,33,0.0,2.91,0.06,0.58
1594,0,33,0.0,2.86,0.07,0.76
1595,0,33,0.0,2.84,0.06,0.72
1596,0,33,0.0,2.84,0.06,0.72
1597,0,33,0.0,2.9,0.05,0.64
1598,0,33,0.0,2.9,0.05,0.64
1599,0,33,0.0,2.88,0.06,0.78
1600,0,33,0.0,2.88,0.06,0.78
1601,0,33,0.0,2.84,0.07,0.88
1602,0,33,0.0,2.84,0.07,0.88
1603,0,33,0.0,2.84,0.06,0.87
1604,0,33,0.0,2.84,0.06,0.87
1605,0,33,0.0,2.84,0.06,0.87
1606,0,33,0.0,2.83,0.06,0.86
1607,0,33,0.0,2.83,0.06,0.86
1608,0,33,0.0,2.81,0.06,0.96
1609,0,33,0.0,2.81,0.06,0.96
1610,0,33,0.0,2.79,0.07,0.94
1611,0,33,0.0,2.79,0.07,0.94
1612,0,33,0.0,2.81,0.07,0.9
1613,0,33,0.0,2.81,0.07,0.9
1614,0,33,0.0,2.77,0.06,0.8
1615,0,33,0.0,2.77,0.07,0.84
1616,0,33,0.0,2.77,0.07,0.84
1617,0,33,0.0,2.75,0.07,0.8
1618,0,33,0.0,2.75,0.07,0.8
1619,0,33,0.0,2.74,0.04,0.78
1620,0,33,0.0,2.74,0.04,0.78
1621,0,33,0.0,2.73,0.05,0.71
1622,0,33,0.0,2.73,0.05,0.71
1623,0,33,0.0,2.73,0.07,1.09
1624,0,33,0.0,2.73,0.07,1.09
1625,0,33,0.0,2.69,0.06,0.69
1626,0,33,0.0,2.69,0.06,0.71
1627,0,33,0.0,2.69,0.06,0.71
1628,0,33,0.0,2.69,0.05,0.52
1629,0,33,0.0,2.69,0.05,0.52
1630,0,33,0.0,2.71,0.06,0.36
1631,0,33,0.0,2.71,0.06,0.36
1632,0,33,0.0,2.7,0.05,0.38
1633,0,33,0.0,2.7,0.05,0.38
1634,0,33,0.0,2.7,0.04,0.47
1635,0,33,0.0,2.71,0.04,0.44
1636,0,33,0.0,2.71,0.04,0.44
1637,0,33,0.0,2.7,0.03,0.35
1638,0,33,0.0,2.7,0.03,0.35
1639,0,33,0.0,2.7,0.05,0.35
1640,0,33,0.0,2.7,0.05,0.35
1641,0,33,0.0,2.71,0.05,0.21
1642,0,33,0.0,2.71,0.05,0.21
1643,0,33,0.0,2.7,0.05,0.36
1644,0,33,0.0,2.7,0.05,0.36
1645,0,33,0.0,2.69,0.06,0.44
1646,0,33,0.0,2.69,0.06,0.44
1647,0,33,0.0,2.67,0.06,0.49
1648,0,33,0.0,2.65,0.05,0.49
1649,0,33,0.0,2.65,0.05,0.49
1650,0,33,0.0,2.63,0.05,0.56
1651,0,33,0.0,2.63,0.05,0.56
1652,0,33,0.0,2.64,0.05,0.4
1653,0,33,0.0,2.64,0.05,0.4
1654,0,33,0.0,2.64,0.05,0.44
1655,0,33,0.0,2.64,0.05,0.44
1656,0,33,0.0,2.62,0.05,0.47
1657,0,33,0.0,2.61,0.06,0.51
1658,0,33,0.0,2.61,0.06,0.51
1659,0,33,0.0,2.59,0.06,0.34
1660,0,33,0.0,2.59,0.06,0.34
1661,0,33,0.0,2.6,0.05,0.36
1662,0,33,0.0,2.6,0.05,0.36
1663,0,33,0.0,2.6,0.06,0.44
1664,0,33,0.0,2.6,0.06,0.44
1665,0,33,0.0,2.6,0.06,0.35
1666,0,33,0.0,2.6,0.06,0.35
1667,0,33,0.0,2.63,0.05,0.31
1668,0,33,0.0,2.63,0.06,0.3
1669,0,33,0.0,2.63,0.06,0.3
1670,0,33,0.0,2.63,0.05,0.38
1671,0,33,0.0,2.63,0.05,0.38
1672,0,33,0.0,2.61,0.05,0.52
1673,0,33,0.0,2.61,0.05,0.52
1674,0,33,0.0,2.6,0.06,0.47
1675,0,33,0.0,2.6,0.06,0.47
1676,0,33,0.0,2.69,0.08,0.27
1677,0,33,3.091,2.69,0.08,0.27
1678,0,33,3.091,2.69,0.08,0.27
1679,0,33,3.091,2.3,0.38,0.53
1680,0,33,3.091,2.3,0.38,0.53
1681,0,33,3.091,2.32,0.12,0.7
1682,0,33,3.091,2.32,0.12,0.7
1683,0,33,3.091,2.33,0.07,0.65
1684,0,33,3.091,2.32,0.03,0.47
1685,0,33,3.091,2.32,0.03,0.47
1686,0,33,0.0,2.32,0.03,0.47
1687,0,33,0.0,2.32,0.03,0.47
1688,0,33,0.0,2.32,0.03,0.47
1689,0,33,0.0,2.33,0.01,0.52
1690,0,33,0.0,2.29,0.04,0.42
1691,0,33,0.0,2.29,0.04,0.42
1692,0,33,0.0,2.33,0.03,0.78
1693,0,33,0.0,2.33,0.03,0.78
1694,0,33,0.0,2.34,0.04,0.29
1695,0,33,0.0,2.34,0.04,0.29
1696,0,33,0.0,2.34,0.04,0.31
1697,0,33,0.0,2.34,0.04,0.31
1698,0,33,0.0,2.33,0.04,0.36
1699,0,33,0.0,2.32,0.05,0.37
1700,0,33,0.0,2.32,0.05,0.37
1701,0,33,0.0,2.3,0.04,0.25
1702,0,33,0.0,2.3,0.04,0.25
1703,0,33,0.0,2.27,0.05,0.21
1704,0,33,0.0,2.27,0.05,0.21
1705,0,33,0.0,2.24,0.03,0.02
1706,0,33,0.0,2.24,0.03,0.02
1707,0,33,0.0,2.22,0.04,0.28
1708,0,33,0.0,2.22,0.04,0.28
1709,0,33,0.0,2.22,0.04,0.28
1710,0,33,0.0,2.21,0.04,0.14
1711,0,33,0.0,2.21,0.04,0.14
1712,0,33,0.0,2.22,0.03,0.27
1713,0,33,0.0,2.22,0.03,0.27
1714,0,33,0.0,2.26,0.04,0.17
1715,0,33,0.0,2.26,0.04,0.17
1716,0,33,0.0,2.25,0.03,0.4
1717,0,33,0.0,2.25,0.03,0.4
1718,0,33,0.0,2.25,0.04,0.29
1719,0,33,0.0,2.25,0.04,0.29
1720,0,33,0.0,2.25,0.04,0.29
1721,0,33,0.0,2.25,0.02,0.09
1722,0,33,0.0,2.25,0.02,0.09
1723,0,33,0.0,2.24,0.02,0.14
1724,0,33,0.0,2.24,0.02,0.14
1725,0,33,0.0,2.25,0.04,0.35
1726,0,33,0.0,2.25,0.04,0.35
1727,0,33,0.0,2.28,0.06,0.34
1728,0,33,0.0,2.29,0.04,0.36
1729,0,33,0.0,2.29,0.04,0.36
1730,0,33,0.0,2.29,0.04,0.36
1731,0,33,0.0,2.31,0.04,0.16
1732,0,33,0.0,2.29,0.06,0.23
1733,0,33,0.0,2.29,0.06,0.23
1734,0,33,0.0,2.31,0.04,0.06
1735,0,33,0.0,2.31,0.04,0.06
1736,0,33,0.0,2.32,0.03,0.05
1737,0,33,0.0,2.32,0.03,0.05
1738,0,33,0.0,2.33,0.04,0.09
1739,0,33,0.0,2.33,0.04,0.09
1740,0,33,0.0,2.33,0.04,0.09
1741,0,33,0.0,2.38,0.06,0.12
1742,0,33,0.0,2.38,0.06,0.12
1743,0,33,0.0,2.35,0.05,0.16
1744,0,33,0.0,2.35,0.05,0.16
1745,0,33,0.0,2.35,0.04,-0.02
1746,0,33,0.0,2.35,0.04,-0.02
1747,0,33,0.0,2.35,0.02,0.22
1748,0,33,0.0,2.35,0.02,0.22
1749,0,33,0.0,2.36,0.03,0.12
1750,0,33,0.0,2.36,0.03,0.12
1751,0,33,0.0,2.33,0.03,0.14
1752,0,33,0.0,2.34,0.04,0.2
1753,0,33,0.0,2.34,0.04,0.2
1754,0,33,0.0,2.35,0.04,0.2
1755,0,33,0.0,2.35,0.04,0.2
1756,0,33,0.0,2.34,0.03,0.1
1757,0,33,0.0,2.34,0.03,0.1
1758,0,33,0.0,2.32,0.03,0.11
1759,0,33,0.0,2.31,0.03,0.11
1760,0,33,0.0,2.31,0.03,0.11
1761,0,33,0.0,2.31,0.03,0.11
1762,0,33,0.0,2.31,0.03,0.11
1763,0,33,0.0,2.27,0.02,0.0
1764,0,33,0.0,2.27,0.02,0.0
1765,0,33,0.0,2.25,0.04,0.06
1766,0,33,0.0,2.25,0.04,0.06
1767,0,33,0.0,2.24,0.05,0.16
1768,0,33,0.0,2.24,0.05,0.16
1769,0,33,0.0,2.24,0.04,0.05
1770,0,33,0.0,2.24,0.04,0.05
1771,0,33,0.0,2.22,0.04,0.02
1772,0,33,0.0,2.22,0.04,0.02
1773,0,33,0.0,2.22,0.04,0.02
1774,0,33,0.0,2.21,0.04,0.02
1775,0,33,0.0,2.21,0.04,0.02
1776,0,33,0.0,2.21,0.04,0.11
1777,0,33,0.0,2.21,0.04,0.11
1778,0,33,0.0,2.19,0.03,0.14
1779,0,33,0.0,2.19,0.03,0.14
1780,0,33,0.0,2.19,0.03,0.14
1781,0,33,0.0,2.18,0.03,0.15
1782,0,33,0.0,2.18,0.03,0.15
1783,0,33,0.0,2.18,0.02,0.13
1784,0,33,0.0,2.18,0.02,0.13
1785,0,33,0.0,2.16,0.03,0.13
1786,0,33,0.0,2.16,0.03,0.13
1787,0,33,0.0,2.16,0.04,0.04
1788,0,33,0.0,2.16,0.04,0.04
1789,0,33,0.0,2.16,0.04,0.02
1790,0,33,0.0,2.16,0.04,0.02
1791,0,33,0.0,2.16,0.03,-0.01
1792,0,33,0.0,2.16,0.03,-0.01
1793,0,33,0.0,2.16,0.03,0.0
1794,0,33,0.0,2.16,0.03,-0.06
1795,0,33,0.0,2.16,0.03,-0.06
1796,0,33,0.0,2.16,0.02,-0.18
1797,0,33,0.0,2.16,0.02,-0.18
1798,0,33,0.0,2.15,0.01,-0.11
1799,0,33,0.0,2.15,0.01,-0.11
1800,0,33,0.0,2.17,0.03,-0.18
1801,0,33,0.0,2.17,0.03,-0.18
1802,0,33,0.0,2.15,0.03,0.01
1803,0,33,0.0,2.15,0.03,0.01
1804,0,33,0.0,2.15,0.03,0.01
1805,0,33,0.0,2.13,0.04,0.12
