time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
503,414,0.0,0.0,0.0,3.0,174.6,0.3,0,567,4931,90,90,180,180,90,90,790,14,0,0
504,414,0.0,0.0,0.0,3.1,174.4,0.3,0,567,4931,90,90,180,180,90,90,790,15,0,0
505,31,0.0,0.0,0.0,3.0,174.4,0.3,0,567,4931,90,90,180,180,90,90,789,17,0,0
506,31,0.0,0.0,0.0,3.0,174.5,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
507,31,0.0,0.0,0.0,3.1,174.5,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
508,31,0.0,0.0,0.0,3.1,174.4,0.3,0,567,4888,90,90,180,180,90,90,790,5,0,0
509,415,0.0,0.0,0.0,3.1,174.5,0.3,0,567,4888,90,90,180,180,90,90,789,15,0,0
510,415,0.0,0.0,0.0,3.0,174.6,0.3,0,567,4888,90,90,180,180,90,90,790,15,0,0
511,415,0.0,0.0,0.0,3.2,174.2,0.3,0,567,4888,90,90,180,180,90,90,789,14,0,0
512,415,0.0,0.0,0.0,3.1,174.3,0.3,0,567,4888,90,90,180,180,90,90,790,12,0,0
513,31,0.0,0.0,0.0,3.2,174.3,0.3,0,567,4764,90,90,180,180,90,90,790,15,0,0
514,31,0.0,0.0,0.0,3.0,174.2,0.3,0,567,4764,90,90,180,180,90,90,789,14,0,0
515,31,0.0,0.0,0.0,3.0,174.3,0.3,0,567,4764,90,90,180,180,90,90,790,12,0,0
516,31,0.0,0.0,0.0,3.1,174.3,0.3,0,567,4764,90,90,180,180,90,90,790,13,0,0
517,31,0.0,0.0,0.0,3.0,174.3,0.3,0,567,4764,90,90,180,180,90,90,789,15,0,0
518,31,0.0,0.0,0.0,3.1,174.4,0.3,0,567,4671,90,90,180,180,90,90,790,16,0,0
519,31,0.0,0.0,0.0,3.1,174.3,0.3,0,567,4671,90,90,180,180,90,90,790,15,0,0
520,31,0.0,0.0,0.0,3.1,174.2,0.3,0,567,4671,90,90,180,180,90,90,789,15,0,0
521,31,0.0,0.0,0.0,3.1,174.1,0.3,0,567,4671,90,90,180,180,90,90,790,16,0,0
522,32,0.0,0.0,0.0,3.0,174.2,0.3,0,567,4671,90,90,180,180,90,90,789,14,0,0
523,32,0.0,0.0,0.0,2.9,174.2,0.3,0,567,4671,90,90,180,180,90,90,789,17,0,0
524,32,0.0,0.0,0.0,3.0,174.2,0.3,0,567,5150,90,90,180,180,90,90,789,16,0,0
525,32,0.0,0.0,0.0,3.1,174.3,0.3,0,567,5150,90,90,180,180,90,90,789,15,0,0
526,32,0.0,0.0,0.0,3.0,174.4,0.3,0,567,5150,90,90,180,180,90,90,789,17,0,0
527,32,0.0,0.0,0.0,3.1,174.3,0.3,0,567,5150,90,90,180,180,90,90,790,15,0,0
528,1072,0.0,0.0,0.0,3.1,174.1,0.3,0,567,5150,90,90,180,180,90,90,790,16,0,0
529,1072,0.0,0.0,0.0,3.0,174.2,0.3,0,567,5057,90,90,180,180,90,90,789,16,0,0
530,31,0.0,0.0,0.0,3.0,174.2,0.3,0,567,5057,90,90,180,180,90,90,789,12,0,0
531,31,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
532,31,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
533,31,0.0,0.0,0.0,3.1,174.2,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
534,31,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
535,31,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
536,31,0.0,0.0,0.0,2.9,174.2,0.0,0,0,0,90,90,180,180,90,90,789,13,0,0
537,31,0.0,0.0,0.0,3.0,174.2,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
538,31,0.0,0.0,0.0,2.9,174.3,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
539,31,0.0,0.0,0.0,3.0,174.2,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
540,31,0.0,0.0,0.0,3.0,174.3,0.3,0,567,4943,90,90,180,180,90,90,790,13,0,0
541,31,0.0,0.0,0.0,3.0,174.2,0.3,0,567,4943,90,90,180,180,90,90,789,15,0,0
542,31,0.0,0.0,0.0,3.1,174.2,0.3,0,567,4943,90,90,180,180,90,90,790,13,0,0
543,31,0.0,0.0,0.0,3.0,174.2,0.7,0,0,0,90,90,180,180,90,90,789,13,0,0
544,31,0.0,0.0,0.0,3.0,174.1,0.7,0,0,0,90,90,180,180,90,90,790,14,0,0
545,1072,0.0,0.0,0.0,3.1,174.1,0.7,0,0,0,90,90,180,180,90,90,789,13,0,0
546,1072,0.0,0.0,0.0,3.0,174.3,0.7,0,0,0,90,90,180,180,90,90,789,14,0,0
547,1072,0.0,0.0,0.0,3.0,174.1,0.3,0,567,4219,90,90,180,180,90,90,790,15,0,0
548,1072,0.0,0.0,0.0,3.1,174.1,0.3,0,567,4219,90,90,180,180,90,90,790,14,0,0
549,1072,0.0,0.0,0.0,3.0,174.2,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
550,1072,0.0,0.0,0.0,2.9,174.1,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
551,32,0.0,0.0,0.0,3.0,174.2,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
552,32,0.0,0.0,0.0,3.3,174.2,0.2,0,567,5569,90,90,180,180,90,90,789,16,0,0
553,32,0.0,0.0,0.0,3.3,174.1,0.2,0,567,5569,90,90,180,180,90,90,789,15,0,0
554,32,0.0,0.0,0.0,2.9,174.2,0.2,0,567,5569,90,90,180,180,90,90,789,15,0,0
555,32,0.0,0.0,0.0,3.0,174.3,0.2,0,567,5569,90,90,180,180,90,90,789,13,0,0
556,32,0.0,0.0,0.0,2.9,174.3,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
557,32,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
558,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,5234,90,90,180,180,90,90,789,16,0,0
559,32,0.0,0.0,0.0,3.0,174.1,0.2,0,567,5234,90,90,180,180,90,90,790,14,0,0
560,32,0.0,0.0,0.0,3.1,174.2,0.2,0,567,5234,90,90,180,180,90,90,790,15,0,0
561,32,0.0,0.0,0.0,2.9,174.2,0.2,0,0,56,90,90,180,180,90,90,789,16,0,0
562,32,0.0,0.0,0.0,3.0,174.2,0.2,0,0,56,90,90,180,180,90,90,789,15,0,0
563,32,0.0,0.0,0.0,3.1,174.1,0.2,0,567,5026,90,90,180,180,90,90,789,17,0,0
564,32,0.0,0.0,0.0,2.9,174.3,0.2,0,567,5026,90,90,180,180,90,90,789,16,0,0
565,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,5026,90,90,180,180,90,90,790,13,0,0
566,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,5026,90,90,180,180,90,90,790,14,0,0
567,32,0.0,0.0,0.0,3.1,174.1,0.2,0,0,56,90,90,180,180,90,90,789,16,0,0
568,32,0.0,0.0,0.0,3.1,174.1,0.2,0,0,56,90,90,180,180,90,90,789,16,0,0
569,32,0.0,0.0,0.0,3.2,174.1,0.2,0,0,56,90,90,180,180,90,90,789,17,0,0
570,32,0.0,0.0,0.0,3.2,174.1,25.7,0,0,0,90,90,180,180,90,90,789,15,0,0
571,32,0.0,0.0,0.0,3.0,174.4,25.7,0,0,0,90,90,180,180,90,90,789,16,0,0
572,32,0.0,0.0,0.0,3.0,174.2,25.7,0,0,0,90,90,180,180,90,90,789,17,0,0
573,32,0.0,0.0,0.0,3.0,174.3,25.7,0,0,0,90,90,180,180,90,90,790,6,0,0
574,32,0.0,0.0,0.0,3.0,174.4,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
575,32,0.0,0.0,0.0,2.9,174.3,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
576,32,0.0,0.0,0.0,3.0,174.3,0.2,0,567,4684,90,90,180,180,90,90,789,15,0,0
577,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,4684,90,90,180,180,90,90,789,13,0,0
578,32,0.0,0.0,0.0,3.0,174.3,0.2,0,567,4684,90,90,180,180,90,90,790,11,0,0
579,32,0.0,0.0,0.0,3.1,174.4,0.2,0,567,4684,90,90,180,180,90,90,790,14,0,0
580,32,0.0,0.0,0.0,3.1,174.4,0.2,0,567,4684,90,90,180,180,90,90,789,15,0,0
581,31,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,789,17,0,0
582,31,0.0,0.0,0.0,3.0,173.9,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
583,31,0.0,0.0,0.0,2.9,174.2,0.2,0,567,4721,90,90,180,180,90,90,789,16,0,0
584,31,0.0,0.0,0.0,2.8,174.0,0.2,0,567,4721,90,90,180,180,90,90,789,14,0,0
585,31,0.0,0.0,0.0,2.8,174.1,0.2,0,567,4721,90,90,180,180,90,90,790,13,0,0
586,31,0.0,0.0,0.0,3.1,174.3,0.2,0,567,4721,90,90,180,180,90,90,789,13,0,0
587,32,0.0,0.0,0.0,3.2,174.3,0.2,0,567,4721,90,90,180,180,90,90,789,15,0,0
588,32,0.0,0.0,0.0,3.2,174.0,0.2,0,0,0,90,90,180,180,90,90,789,20,0,0
589,32,0.0,0.0,0.0,3.2,173.7,0.2,0,0,0,90,90,180,180,90,90,789,18,0,0
590,32,0.0,0.0,0.0,3.2,173.8,0.2,0,567,5087,90,90,180,180,90,90,789,13,0,0
591,31,0.0,0.0,0.0,2.9,173.8,0.2,0,567,5087,90,90,180,180,90,90,789,6,0,0
592,31,0.0,0.0,0.0,3.0,173.7,0.2,0,567,5087,90,90,180,180,90,90,789,14,0,0
593,31,0.0,0.0,0.0,3.0,174.0,0.2,0,567,5087,90,90,180,180,90,90,789,14,0,0
594,31,0.0,0.0,0.0,3.0,174.0,0.2,0,567,5087,90,90,180,180,90,90,789,16,0,0
595,32,0.0,0.0,0.0,3.0,174.0,0.2,0,567,5087,90,90,180,180,90,90,789,17,0,0
596,32,0.0,0.0,0.0,3.0,173.9,0.2,0,567,5087,90,90,180,180,90,90,789,15,0,0
597,32,0.0,0.0,0.0,3.1,173.9,0.2,0,567,4001,90,90,180,180,90,90,790,14,0,0
598,31,0.0,0.0,0.0,3.0,173.7,0.2,0,567,4001,90,90,180,180,90,90,789,14,0,0
599,31,0.0,0.0,0.0,3.1,173.8,0.2,0,567,4001,90,90,180,180,90,90,789,16,0,0
600,32,0.0,0.0,0.0,3.1,173.8,0.2,0,567,4001,90,90,180,180,90,90,789,16,0,0
601,32,0.0,0.0,0.0,3.0,173.8,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
602,32,0.0,0.0,0.0,3.0,174.0,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
603,32,0.0,0.0,0.0,2.9,173.9,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
604,32,0.0,0.0,0.0,2.9,173.9,0.2,0,567,4510,90,90,180,180,90,90,789,15,0,0
605,32,0.0,0.0,0.0,3.0,173.7,0.2,0,567,4510,90,90,180,180,90,90,789,17,0,0
606,32,0.0,0.0,0.0,3.1,173.9,0.2,0,567,4510,90,90,180,180,90,90,789,17,0,0
607,32,0.0,0.0,0.0,3.0,174.0,0.2,0,567,4510,90,90,180,180,90,90,789,15,0,0
608,32,0.0,0.0,0.0,3.1,174.1,0.2,0,567,4510,90,90,180,180,90,90,789,16,0,0
609,32,0.0,0.0,0.0,3.0,174.1,0.2,0,567,4510,90,90,180,180,90,90,790,16,0,0
610,32,0.0,0.0,0.0,3.0,174.3,0.2,0,567,4510,90,90,180,180,90,90,789,16,0,0
611,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,4924,90,90,180,180,90,90,789,16,0,0
612,32,0.0,0.0,0.0,2.9,174.4,0.2,0,567,4924,90,90,180,180,90,90,789,16,0,0
613,31,0.0,0.0,0.0,2.8,174.5,0.2,0,567,4924,90,90,180,180,90,90,789,15,0,0
614,31,0.0,0.0,0.0,2.9,174.7,0.2,0,567,4924,90,90,180,180,90,90,789,14,0,0
615,31,0.0,0.0,0.0,3.0,174.2,0.2,0,567,4924,90,90,180,180,90,90,789,12,0,0
616,31,0.0,0.0,0.0,3.1,174.0,0.2,0,567,4924,90,90,180,180,90,90,790,14,0,0
617,32,0.0,0.0,0.0,3.1,174.4,0.2,0,567,4924,90,90,180,180,90,90,789,16,0,0
618,32,0.0,0.0,0.0,3.0,174.1,0.2,0,567,4924,90,90,180,180,90,90,790,14,0,0
619,32,0.0,0.0,0.0,3.1,174.3,0.2,0,567,4924,90,90,180,180,90,90,789,15,0,0
620,32,0.0,0.0,0.0,3.0,174.2,20.7,0,0,0,90,90,180,180,90,90,789,15,0,0
621,32,0.0,0.0,0.0,3.0,174.2,20.7,0,0,0,90,90,180,180,90,90,789,15,0,0
622,31,0.0,0.0,0.0,3.0,174.3,20.7,0,0,0,90,90,180,180,90,90,789,18,0,0
623,31,0.0,0.0,0.0,3.1,174.2,20.7,0,0,0,90,90,180,180,90,90,789,17,0,0
624,31,0.0,0.0,0.0,3.2,174.1,0.2,0,567,4866,90,90,180,180,90,90,790,15,0,0
625,31,0.0,0.0,0.0,3.1,174.1,0.2,0,567,4866,90,90,180,180,90,90,789,15,0,0
626,31,0.0,0.0,0.0,3.1,174.2,0.2,0,567,4866,90,90,180,180,90,90,789,13,0,0
627,31,0.0,0.0,0.0,3.1,174.3,0.2,0,567,4866,90,90,180,180,90,90,789,14,0,0
628,31,0.0,0.0,0.0,3.0,174.1,0.2,0,567,4866,90,90,180,180,90,90,789,14,0,0
629,31,0.0,0.0,0.0,3.0,174.0,0.2,0,567,4866,90,90,180,180,90,90,789,16,0,0
630,31,0.0,0.0,0.0,3.0,174.2,0.2,0,567,4866,90,90,180,180,90,90,789,14,0,0
631,31,0.0,0.0,0.0,3.1,174.2,0.2,0,567,4638,90,90,180,180,90,90,790,15,0,0
632,31,0.0,0.0,0.0,3.1,174.1,0.2,0,567,4638,90,90,180,180,90,90,789,15,0,0
633,31,0.0,0.0,0.0,3.0,174.1,0.2,0,567,4638,90,90,180,180,90,90,789,13,0,0
634,31,0.0,0.0,0.0,3.2,174.0,0.2,0,567,4638,90,90,180,180,90,90,789,14,0,0
635,31,0.0,0.0,0.0,3.1,174.0,0.2,0,567,4638,90,90,180,180,90,90,789,15,0,0
636,32,0.0,0.0,0.0,3.1,173.9,0.2,0,567,4638,90,90,180,180,90,90,789,14,0,0
637,32,0.0,0.0,0.0,3.1,174.0,0.2,0,567,4638,90,90,180,180,90,90,789,14,0,0
638,32,0.0,0.0,0.0,3.0,174.3,0.2,0,567,4375,90,90,180,180,90,90,790,14,0,0
639,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,4375,90,90,180,180,90,90,789,14,0,0
640,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,4375,90,90,180,180,90,90,788,14,0,0
641,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,4375,90,90,180,180,90,90,789,15,0,0
642,32,0.0,0.0,0.0,3.1,174.0,0.2,0,567,4375,90,90,180,180,90,90,789,15,0,0
643,32,0.0,0.0,0.0,3.0,174.1,0.2,0,567,4375,90,90,180,180,90,90,790,6,0,0
644,1072,0.0,0.0,0.0,3.1,174.1,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
645,1072,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,789,17,0,0
646,1072,0.0,0.0,0.0,3.0,174.3,0.2,0,567,4379,90,90,180,180,90,90,789,15,0,0
647,32,0.0,0.0,0.0,3.1,174.2,0.2,0,567,4379,90,90,180,180,90,90,789,17,0,0
648,32,0.0,0.0,0.0,3.0,174.2,0.2,0,567,4379,90,90,180,180,90,90,789,17,0,0
649,32,0.0,0.0,0.0,3.0,174.0,0.2,0,567,4379,90,90,180,180,90,90,789,13,0,0
650,32,0.0,0.0,0.0,3.2,174.2,0.2,0,567,4379,90,90,180,180,90,90,789,15,0,0
651,32,0.0,0.0,0.0,3.1,174.1,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
652,32,0.0,0.0,0.0,3.0,174.0,0.0,0,0,0,90,90,180,180,90,90,789,13,0,0
653,32,0.0,0.0,0.0,3.0,174.1,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
654,1072,0.0,0.0,0.0,3.0,173.9,0.2,0,567,4600,90,90,180,180,90,90,789,14,0,0
655,1072,0.0,0.0,0.0,3.0,173.8,0.2,0,567,4600,90,90,180,180,90,90,790,11,0,0
656,31,0.0,0.0,0.0,3.1,174.1,0.2,0,567,4600,90,90,180,180,90,90,789,17,0,0
657,31,0.0,0.0,0.0,2.9,174.0,0.2,0,567,4600,90,90,180,180,90,90,790,13,0,0
658,31,0.0,0.0,0.0,3.0,174.0,0.2,0,567,4600,90,90,180,180,90,90,789,13,0,0
659,31,0.0,0.0,0.0,3.0,174.1,0.2,0,567,4600,90,90,180,180,90,90,789,17,0,0
660,32,0.0,0.0,0.0,3.0,174.1,0.2,0,567,4441,90,90,180,180,90,90,789,20,0,0
661,32,0.0,0.0,0.0,3.2,174.0,0.2,0,567,4441,90,90,180,180,90,90,789,16,0,0
662,32,0.0,0.0,0.0,3.2,174.0,0.2,0,567,4441,90,90,180,180,90,90,789,10,0,0
663,32,0.0,0.0,0.0,3.1,174.2,0.2,0,567,4441,90,90,180,180,90,90,790,12,0,0
664,32,0.0,0.0,0.0,3.1,174.4,0.2,0,567,4441,90,90,180,180,90,90,789,13,0,0
665,32,0.0,0.0,0.0,3.0,174.4,0.2,0,567,4441,90,90,180,180,90,90,789,14,0,0
666,32,0.0,0.0,0.0,3.1,174.3,0.2,0,567,4441,90,90,180,180,90,90,789,13,0,0
667,32,0.0,0.0,0.0,3.0,174.4,0.2,0,567,4441,90,90,180,180,90,90,789,14,0,0
668,32,0.0,0.0,0.0,3.0,174.4,0.2,0,567,4441,90,90,180,180,90,90,789,15,0,0
669,32,0.0,0.0,0.0,3.0,174.1,0.2,0,567,4355,90,90,180,180,90,90,789,15,0,0
670,31,0.0,0.0,0.0,2.9,174.3,0.2,0,567,4355,90,90,180,180,90,90,789,14,0,0
671,31,0.0,0.0,0.0,3.0,174.3,0.2,0,567,4355,90,90,180,180,90,90,789,13,0,0
672,31,0.0,0.0,0.0,3.0,174.6,0.2,0,567,4355,90,90,180,180,90,90,789,13,0,0
673,32,0.0,0.0,0.0,3.0,174.3,0.2,0,567,4355,90,90,180,180,90,90,789,11,0,0
674,32,0.0,0.0,0.0,3.1,174.2,0.2,0,567,4355,90,90,180,180,90,90,790,11,0,0
675,32,0.0,0.0,0.0,3.2,174.5,0.2,0,567,4355,90,90,180,180,90,90,789,12,0,0
676,31,0.0,0.0,0.0,3.0,173.6,0.2,0,567,4108,90,90,180,180,90,90,789,12,0,0
677,31,0.0,0.0,0.0,3.1,173.7,0.2,0,567,4108,90,90,180,180,90,90,789,15,0,0
678,31,0.0,0.0,0.0,3.3,174.0,0.2,0,567,4108,90,90,180,180,90,90,789,13,0,0
679,31,0.0,0.0,0.0,3.1,173.9,0.2,0,567,4108,90,90,180,180,90,90,789,14,0,0
680,31,0.0,0.0,0.0,2.9,174.2,0.2,0,567,4108,90,90,180,180,90,90,789,15,0,0
681,31,0.0,0.0,0.0,3.1,174.5,0.2,0,567,4108,90,90,180,180,90,90,789,13,0,0
682,31,0.0,0.0,0.0,3.1,174.1,0.2,0,567,4108,90,90,180,180,90,90,790,13,0,0
683,31,0.0,0.0,0.0,2.9,174.1,0.2,0,567,4108,90,90,180,180,90,90,789,14,0,0
684,31,0.0,0.0,0.0,3.2,174.3,0.2,0,567,4108,90,90,180,180,90,90,789,14,0,0
685,31,0.0,0.0,0.0,3.0,174.4,0.2,0,567,4108,90,90,180,180,90,90,789,17,0,0
686,31,0.0,0.0,0.0,3.1,174.5,0.2,0,567,4108,90,90,180,180,90,90,789,14,0,0
687,31,0.0,0.0,0.0,3.0,174.5,0.2,0,567,4108,90,90,180,180,90,90,789,15,0,0
688,31,0.0,0.0,0.0,3.1,174.7,0.2,0,567,3951,90,90,180,180,90,90,789,15,0,0
689,31,0.0,0.0,0.0,3.0,174.6,0.2,0,567,3951,90,90,180,180,90,90,789,14,0,0
690,32,0.0,0.0,0.0,3.0,174.7,0.2,0,567,3951,90,90,180,180,90,90,789,17,0,0
691,32,0.0,0.0,0.0,3.1,174.9,0.2,0,567,3951,90,90,180,180,90,90,788,15,0,0
692,32,0.0,0.0,0.0,3.1,174.8,0.2,0,567,3951,90,90,180,180,90,90,789,17,0,0
693,32,0.0,0.0,0.0,3.0,174.8,0.2,0,567,3951,90,90,180,180,90,90,789,17,0,0
694,32,0.0,0.0,0.0,2.9,174.7,0.2,0,567,3951,90,90,180,180,90,90,789,16,0,0
695,32,0.0,0.0,0.0,3.0,174.7,0.2,0,567,3951,90,90,180,180,90,90,789,17,0,0
696,32,0.0,0.0,0.0,3.0,174.8,0.2,0,567,3951,90,90,180,180,90,90,789,15,0,0
697,32,0.0,0.0,0.0,3.0,175.0,0.2,0,567,4052,90,90,180,180,90,90,790,15,0,0
698,32,0.0,0.0,0.0,3.1,175.0,0.2,0,567,4052,90,90,180,180,90,90,789,15,0,0
699,32,0.0,0.0,0.0,2.9,175.1,0.2,0,567,4052,90,90,180,180,90,90,789,15,0,0
700,32,0.0,0.0,0.0,3.0,175.1,0.2,0,567,4052,90,90,180,180,90,90,789,15,0,0
701,32,0.0,0.0,0.0,3.1,175.2,0.2,0,567,4052,90,90,180,180,90,90,789,15,0,0
702,32,0.0,0.0,0.0,3.0,175.3,0.2,0,567,4052,90,90,180,180,90,90,789,14,0,0
703,32,0.0,0.0,0.0,3.0,175.2,0.2,0,567,4052,90,90,180,180,90,90,789,14,0,0
704,32,0.0,0.0,0.0,3.0,175.2,0.2,0,567,4052,90,90,180,180,90,90,789,14,0,0
705,32,0.0,0.0,0.0,3.0,175.2,0.2,0,567,4052,90,90,180,180,90,90,789,15,0,0
706,32,0.0,0.0,0.0,3.0,175.2,0.2,0,567,4052,90,90,180,180,90,90,789,15,0,0
707,32,0.0,0.0,0.0,3.2,175.2,0.2,0,567,4052,90,90,180,180,90,90,789,14,0,0
708,32,0.0,0.0,0.0,3.1,175.2,0.2,0,567,4253,90,90,180,180,90,90,789,13,0,0
709,32,0.0,0.0,0.0,3.0,175.5,0.2,0,567,4253,90,90,180,180,90,90,789,13,0,0
710,40,0.0,0.0,0.0,3.1,175.5,0.2,0,567,4253,90,90,180,180,90,90,789,10,0,0
711,40,0.0,0.0,0.0,3.0,175.3,0.2,0,567,4253,90,90,180,180,90,90,789,12,0,0
712,40,0.0,0.0,0.0,2.9,175.3,0.7,0,0,0,90,90,180,180,90,90,789,12,0,0
713,32,0.0,0.0,0.0,3.0,175.2,0.7,0,0,0,90,90,180,180,90,90,789,13,0,0
714,32,0.0,0.0,0.0,3.2,175.4,0.7,0,0,0,90,90,180,180,90,90,789,14,0,0
715,32,0.0,0.0,0.0,3.0,175.3,0.7,0,0,0,90,90,180,180,90,90,790,14,0,0
716,32,0.0,0.0,0.0,3.0,175.3,0.7,0,0,0,90,90,180,180,90,90,789,15,0,0
717,32,0.0,0.0,0.0,3.0,175.3,0.2,0,567,4277,90,90,180,180,90,90,790,15,0,0
718,32,0.0,0.0,0.0,3.0,175.5,0.2,0,567,4277,90,90,180,180,90,90,789,13,0,0
719,40,0.0,0.0,0.0,3.1,175.5,0.2,0,567,4277,90,90,180,180,90,90,789,16,0,0
720,40,0.0,0.0,0.0,3.2,175.8,0.2,0,567,4277,90,90,180,180,90,90,790,10,0,0
721,40,0.0,0.0,0.0,3.2,175.7,0.2,0,567,4277,90,90,180,180,90,90,789,15,0,0
722,40,0.0,0.0,0.0,3.0,175.5,0.2,0,567,4277,90,90,180,180,90,90,789,16,0,0
723,40,0.0,0.0,0.0,2.9,175.6,0.2,0,567,4277,90,90,180,180,90,90,789,14,0,0
724,40,0.0,0.0,0.0,2.9,175.7,0.2,0,567,4277,90,90,180,180,90,90,789,15,0,0
725,40,0.0,0.0,0.0,3.0,175.7,0.2,0,567,4277,90,90,180,180,90,90,789,13,0,0
726,40,0.0,0.0,0.0,3.0,175.8,0.2,0,567,4277,90,90,180,180,90,90,789,14,0,0
727,40,0.0,0.0,0.0,2.5,176.2,0.2,0,567,4277,90,90,180,180,90,90,789,12,0,0
728,31,0.0,0.0,0.0,1.6,175.7,0.2,0,0,0,90,90,180,180,90,90,789,12,0,0
729,31,0.0,0.0,0.0,3.1,175.2,0.2,0,0,0,90,90,180,180,90,90,789,14,0,0
730,31,0.0,0.0,0.0,3.1,175.8,0.2,0,0,0,90,90,180,180,90,90,789,14,0,0
731,31,0.0,0.0,0.0,3.1,175.6,0.2,0,0,0,90,90,180,180,90,90,789,13,0,0
732,31,0.0,0.0,0.0,3.2,175.4,0.2,0,0,0,90,90,180,180,90,90,790,15,0,0
733,31,0.0,0.0,0.0,3.2,175.5,0.2,0,0,0,90,90,180,180,90,90,789,12,0,0
734,31,0.0,0.0,0.0,2.9,175.7,0.2,0,0,0,90,90,180,180,90,90,789,14,0,0
735,31,0.0,0.0,0.0,3.1,175.6,0.2,0,0,0,90,90,180,180,90,90,789,14,0,0
736,31,0.0,0.0,0.0,2.9,175.7,0.2,0,0,0,90,90,180,180,90,90,788,17,0,0
737,31,0.0,0.0,0.0,3.1,175.6,0.2,0,0,0,90,90,180,180,90,90,789,14,0,0
738,31,0.0,0.0,0.0,3.0,175.9,0.2,0,0,0,90,90,180,180,90,90,789,14,0,0
739,31,0.0,0.0,0.0,3.1,175.7,0.2,0,0,0,90,90,180,180,90,90,789,15,0,0
740,31,0.0,0.0,0.0,3.0,175.6,0.2,0,0,5,90,90,180,180,90,90,789,16,0,0
741,31,0.0,0.0,0.0,2.9,175.6,0.2,0,0,5,90,90,180,180,90,90,789,15,0,0
742,31,0.0,0.0,0.0,3.1,175.4,0.2,0,0,5,90,90,180,180,90,90,789,14,0,0
743,31,0.0,0.0,0.0,3.0,175.4,0.2,0,0,5,90,90,180,180,90,90,790,15,0,0
744,31,0.0,0.0,0.0,3.1,175.6,0.2,0,0,5,90,90,180,180,90,90,789,14,0,0
745,31,0.0,0.0,0.0,3.2,175.5,0.2,0,0,5,90,90,180,180,90,90,789,15,0,0
746,31,0.0,0.0,0.0,3.0,175.5,0.2,0,0,5,90,90,180,180,90,90,789,15,0,0
747,31,0.0,0.0,0.0,3.0,175.0,0.2,0,0,5,90,90,180,180,90,90,789,13,0,0
748,31,0.0,0.0,0.0,3.3,175.2,0.2,0,0,5,90,90,180,180,90,90,789,12,0,0
749,31,0.0,0.0,0.0,3.0,175.7,25.0,0,0,0,90,90,180,180,90,90,789,15,0,0
750,31,0.0,0.0,0.0,1.8,175.8,25.0,0,0,0,90,90,180,180,90,90,788,25,0,0
751,31,0.0,0.0,0.0,1.6,176.1,25.0,0,0,0,90,90,180,180,90,90,789,13,0,0
752,40,0.0,0.0,0.0,1.2,174.8,25.0,0,0,0,90,90,180,180,90,90,789,10,0,0
753,40,0.0,0.0,0.0,1.5,174.6,25.0,0,0,0,90,90,180,180,90,90,790,5,0,0
754,40,0.0,0.0,0.0,2.2,175.0,25.0,0,0,0,90,90,180,180,90,90,790,5,0,0
755,31,0.0,0.0,0.0,1.9,175.4,0.2,0,0,0,90,90,180,180,90,90,789,12,0,0
